Date,Price,volume,open_price,Year,USDZAR Curncy,W 1 Comdty,W 2 Comdty,WZ1 Comdty,YW1 Comdty,year_month,max_temp,precipitation,avg_temp,min_temp,active_flag,day
2016-06-20,4710,244.0,4750.0,2016,14.8402,473.0,487.5,4864.0,3765.0,201606,64.7989,1.206667,53.7778,42.7453,0,Monday
2016-06-27,4801,645.0,4725.0,2016,15.4679,446.75,458.25,4688.0,3575.0,201606,64.7989,1.206667,53.7778,42.7453,0,Monday
2016-07-04,4640,701.0,4735.0,2016,14.5681,,,4455.0,3320.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Monday
2016-07-11,4625,384.0,4640.0,2016,14.4468,416.25,430.5,4594.0,3368.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Monday
2016-07-18,4569,668.0,4580.0,2016,14.245,429.5,454.5,4485.0,3348.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Monday
2016-07-25,4403,256.0,4470.4,2016,14.3636,429.0,456.25,4317.0,3311.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Monday
2016-08-01,4216,467.0,4190.4,2016,13.9174,406.0,433.0,4107.0,3181.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Monday
2016-08-08,4197,131.0,4190.0,2016,13.5749,417.0,438.75,4073.0,3136.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Monday
2016-08-15,4098,495.0,4085.0,2016,13.3033,422.0,438.25,4114.0,3123.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Monday
2016-08-22,4262,1050.0,4280.0,2016,13.5811,415.25,435.25,4279.0,3190.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Monday
2016-08-29,4170,1092.0,4175.0,2016,14.4066,370.5,397.0,4275.0,3202.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Monday
2016-09-05,4045,1166.0,4077.0,2016,14.3866,,,4026.0,3257.0,201609,71.82445,1.259167,59.5842,47.3372,0,Monday
2016-09-12,4207,814.0,4200.0,2016,14.2276,383.25,409.25,4309.0,3281.0,201609,71.82445,1.259167,59.5842,47.3372,0,Monday
2016-09-19,3999,936.0,4001.0,2016,14.0162,404.0,424.75,3841.0,3175.0,201609,71.82445,1.259167,59.5842,47.3372,0,Monday
2016-09-26,4150,713.0,4201.6,2016,13.6799,396.0,419.75,3777.0,3078.0,201609,71.82445,1.259167,59.5842,47.3372,0,Monday
2016-10-03,4080,957.0,4145.0,2016,13.5982,395.5,417.25,3493.0,3022.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Monday
2016-10-10,4110,203.0,4090.0,2016,13.8097,403.75,423.75,3428.0,3071.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Monday
2016-10-17,4138,278.0,4140.0,2016,14.1485,423.75,442.0,3442.0,3221.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Monday
2016-10-24,4119,393.0,4130.0,2016,13.9105,402.5,424.5,3733.0,3185.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Monday
2016-10-31,3965,996.0,4000.0,2016,13.4741,416.25,433.75,3753.0,3224.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Monday
2016-11-07,3951,792.0,3948.0,2016,13.3623,410.0,427.75,3512.0,3122.0,201611,78.23695,2.8475,67.7228,57.19585,0,Monday
2016-11-14,4014,1793.0,4000.0,2016,14.4314,394.0,412.5,3728.0,3188.0,201611,78.23695,2.8475,67.7228,57.19585,0,Monday
2016-11-21,3965,3893.0,3994.0,2016,14.2486,410.25,427.0,3932.0,3261.0,201611,78.23695,2.8475,67.7228,57.19585,0,Monday
2016-11-28,3915,2706.0,3945.0,2016,13.73,389.5,416.5,3999.0,3269.0,201611,78.23695,2.8475,67.7228,57.19585,0,Monday
2016-12-05,3853,765.0,3880.0,2016,13.7263,389.25,408.25,4130.0,3232.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Monday
2016-12-12,3920,443.0,3947.0,2016,13.615,401.25,417.25,4012.0,3250.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Monday
2016-12-19,3922,282.0,3944.0,2016,14.1391,405.0,417.5,4205.0,3444.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Monday
2017-05-08,4200,25.0,4230.0,2017,13.622,418.0,433.5,1943.0,2019.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Monday
2017-05-15,4185,4.0,4180.0,2017,13.1849,423.25,438.0,1839.0,1939.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Monday
2017-05-22,4225,64.0,4195.2,2017,13.2228,434.25,448.0,1797.0,1922.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Monday
2017-05-29,4200,38.0,4190.0,2017,12.9653,,,1729.0,1864.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Monday
2017-06-05,4165,135.0,4170.0,2017,12.7139,429.5,443.75,1726.0,1858.2,201706,65.5025,1.24,53.1264,40.735,0,Monday
2017-06-12,4200,231.0,4200.0,2017,12.8237,434.0,448.5,1770.0,1901.0,201706,65.5025,1.24,53.1264,40.735,0,Monday
2017-06-19,4184,209.0,4209.0,2017,13.0022,467.0,483.0,1744.0,1870.0,201706,65.5025,1.24,53.1264,40.735,0,Monday
2017-06-26,3917,470.0,3917.0,2017,12.8622,450.0,465.5,1691.0,1814.0,201706,65.5025,1.24,53.1264,40.735,0,Monday
2017-07-03,3774,398.0,3820.0,2017,13.2099,536.75,555.0,1805.0,1925.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Monday
2017-07-10,3812,471.0,3800.0,2017,13.4841,530.5,550.0,1918.0,2036.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Monday
2017-07-17,3822,320.0,3800.0,2017,12.9493,506.0,530.25,1777.0,1895.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Monday
2017-07-24,3865,270.0,3860.0,2017,12.962,488.75,513.5,1802.0,1906.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Monday
2017-07-31,4003,583.0,3990.0,2017,13.1859,474.5,499.75,1839.0,1947.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Monday
2017-08-07,4102,668.0,4120.0,2017,13.2266,463.5,490.75,1891.0,2005.0,201708,66.8965,1.045,54.3699,41.828,0,Monday
2017-08-14,4113,494.0,4106.0,2017,13.3243,441.0,467.75,1845.0,1985.0,201708,66.8965,1.045,54.3699,41.828,0,Monday
2017-08-21,4002,1350.0,4010.0,2017,13.1742,409.5,437.0,1835.0,1959.0,201708,66.8965,1.045,54.3699,41.828,0,Monday
2017-08-28,3938,532.0,3950.0,2017,13.0336,400.0,428.0,1783.0,1904.0,201708,66.8965,1.045,54.3699,41.828,0,Monday
2017-09-04,3999,291.0,4015.0,2017,12.9712,,,1797.0,1913.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Monday
2017-09-11,3943,391.0,3955.0,2017,12.9832,412.25,434.75,1815.0,1935.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Monday
2017-09-18,3961,628.0,3970.0,2017,13.3062,443.5,463.75,1859.0,1972.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Monday
2017-10-02,4096,724.0,4060.0,2017,13.601,444.75,463.25,1903.0,2020.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Monday
2017-10-09,4169,919.0,4150.0,2017,13.8089,436.0,456.0,1929.0,2035.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Monday
2017-10-16,4144,1013.0,4120.0,2017,13.3148,436.5,455.0,1918.0,2014.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Monday
2017-10-23,4176,1016.0,4160.0,2017,13.7077,436.75,455.0,1947.0,2036.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Monday
2017-10-30,4232,387.0,4244.0,2017,14.0573,424.75,443.0,2011.0,2117.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Monday
2017-11-06,4244,881.0,4231.0,2017,14.0961,430.75,448.25,2067.0,2161.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Monday
2017-11-13,4260,1517.0,4230.0,2017,14.47,424.25,443.25,2092.0,2199.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Monday
2017-11-20,4180,1483.0,4178.0,2017,14.0464,422.0,438.5,2026.0,2127.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Monday
2017-11-27,4174,1927.0,4200.0,2017,13.7587,409.5,428.25,1931.0,2050.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Monday
2017-12-04,4063,466.0,4100.0,2017,13.5175,410.25,435.25,1884.0,1998.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Monday
2017-12-11,3977,515.0,4010.0,2017,13.6029,387.75,413.5,1898.0,1984.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Monday
2017-12-18,3895,497.0,3950.0,2017,12.746,420.5,433.5,1816.0,1920.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Monday
2018-05-07,3833,84.0,3842.0,2018,12.5421,514.0,511.5,2093.0,2185.0,201805,69.36345,0.884167,57.89435,46.41775,0,Monday
2018-05-14,3850,313.0,3835.0,2018,12.33,480.5,491.25,2046.0,2147.0,201805,69.36345,0.884167,57.89435,46.41775,0,Monday
2018-05-21,3893,58.0,3870.0,2018,12.6747,507.25,524.5,2143.0,2235.0,201805,69.36345,0.884167,57.89435,46.41775,0,Monday
2018-05-28,3853,41.0,3835.0,2018,12.4652,,,2153.0,2261.0,201805,69.36345,0.884167,57.89435,46.41775,0,Monday
2018-06-04,3865,76.0,3850.0,2018,12.5672,505.25,522.75,2087.0,2202.0,201806,65.60915,1.206667,53.56585,41.5086,0,Monday
2018-06-11,3920,11.0,3920.0,2018,13.1633,514.5,530.75,2095.0,2201.0,201806,65.60915,1.206667,53.56585,41.5086,0,Monday
2018-06-18,3999,317.0,3975.2,2018,13.6441,490.0,501.5,2041.0,2151.0,201806,65.60915,1.206667,53.56585,41.5086,0,Monday
2018-06-25,4049,317.0,4040.0,2018,13.5432,476.75,490.5,2070.0,2172.0,201806,65.60915,1.206667,53.56585,41.5086,0,Monday
2018-07-02,4143,389.0,4165.0,2018,13.8313,480.25,480.25,2080.0,2181.0,201807,65.55995,0.743333,53.0753,40.57905,0,Monday
2018-07-09,4146,272.0,4158.0,2018,13.4111,507.75,508.0,2014.0,2096.0,201807,65.55995,0.743333,53.0753,40.57905,0,Monday
2018-07-16,4145,340.0,4140.0,2018,13.2225,488.5,504.0,1958.0,2024.0,201807,65.55995,0.743333,53.0753,40.57905,0,Monday
2018-07-23,4206,520.0,4197.0,2018,13.4603,513.75,532.25,2080.0,2141.0,201807,65.55995,0.743333,53.0753,40.57905,0,Monday
2018-07-30,4170,398.0,4180.0,2018,13.1554,546.5,566.5,2126.0,2193.0,201807,65.55995,0.743333,53.0753,40.57905,0,Monday
2018-08-06,4262,352.0,4252.8,2018,13.4415,574.5,597.25,2219.0,2278.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Monday
2018-08-13,4394,1346.0,4372.0,2018,14.4194,533.5,553.5,2296.0,2365.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Monday
2018-08-20,4445,1105.0,4453.0,2018,14.5272,542.25,562.5,2343.0,2419.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Monday
2018-08-27,4369,616.0,4383.8,2018,14.1637,499.25,522.5,2272.0,2358.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Monday
2018-09-03,4468,667.0,4460.0,2018,14.859,,,2353.0,2398.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Monday
2018-09-10,4531,521.0,4550.0,2018,15.1938,504.0,528.25,2429.0,2482.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Monday
2018-09-17,4542,447.0,4530.0,2018,14.917,506.25,525.25,2390.0,2423.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Monday
2018-10-01,4385,1342.0,4391.0,2018,14.224,509.5,528.75,2324.0,2363.0,201810,77.61425,1.0375,64.76455,51.9011,0,Monday
2018-10-08,4563,691.0,4570.0,2018,14.8479,514.0,534.0,2475.0,2521.0,201810,77.61425,1.0375,64.76455,51.9011,0,Monday
2018-10-15,4456,752.0,4469.0,2018,14.368,525.0,543.75,2400.0,2441.0,201810,77.61425,1.0375,64.76455,51.9011,0,Monday
2018-10-22,4461,1317.0,4457.0,2018,14.3204,508.0,527.5,2393.0,2405.0,201810,77.61425,1.0375,64.76455,51.9011,0,Monday
2018-10-29,4449,1142.0,4499.0,2018,14.7208,507.25,526.0,2425.0,2436.0,201810,77.61425,1.0375,64.76455,51.9011,0,Monday
2018-11-05,4406,977.0,4401.0,2018,14.1558,507.25,523.0,2462.0,2448.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Monday
2018-11-12,4375,725.0,4383.8,2018,14.4794,519.75,526.5,2498.0,2485.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Monday
2018-11-19,4250,2182.0,4280.0,2018,14.026,498.5,506.5,2360.0,2392.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Monday
2018-11-26,4215,2032.0,4229.0,2018,13.9082,507.5,514.0,2289.0,2292.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Monday
2018-12-03,4213,824.0,4190.0,2018,13.6914,515.75,521.25,2470.0,2415.0,201812,82.89865,1.37,71.08845,59.264,0,Monday
2018-12-10,4300,379.0,4280.0,2018,14.385,514.75,525.25,2789.0,2618.0,201812,82.89865,1.37,71.08845,59.264,0,Monday
2019-05-06,4374,6.0,4390.0,2019,14.4671,428.0,437.25,2585.0,2530.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Monday
2019-05-13,4307,156.0,4290.0,2019,14.331,431.25,437.0,2487.0,2417.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Monday
2019-05-20,4379,293.0,4380.0,2019,14.3868,478.25,485.25,2704.0,2648.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Monday
2019-05-27,4401,263.0,4390.0,2019,14.4281,,,2807.0,2759.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Monday
2019-06-03,4399,79.0,4420.0,2019,14.4516,519.75,526.0,2915.0,2882.0,201906,66.7664,1.0125,54.22555,41.6703,0,Monday
2019-06-10,4447,593.0,4470.0,2019,14.8253,507.5,511.75,2845.0,2810.0,201906,66.7664,1.0125,54.22555,41.6703,0,Monday
2019-06-24,4335,715.0,4308.0,2019,14.3655,538.0,542.5,2810.0,2804.0,201906,66.7664,1.0125,54.22555,41.6703,0,Monday
2019-07-01,4410,553.0,4380.0,2019,14.1357,514.0,511.75,2893.0,2825.0,201907,66.0578,1.225,53.575,41.08095,0,Monday
2019-07-08,4427,235.0,4459.0,2019,14.1738,516.75,511.0,2979.0,2861.0,201907,66.0578,1.225,53.575,41.08095,0,Monday
2019-07-15,4447,355.0,4422.0,2019,13.9039,507.75,520.0,2980.0,2874.0,201907,66.0578,1.225,53.575,41.08095,0,Monday
2019-07-22,4418,81.0,4419.0,2019,13.8633,487.25,499.0,2862.0,2752.0,201907,66.0578,1.225,53.575,41.08095,0,Monday
2019-07-29,4447,314.0,4444.8,2019,14.1639,503.5,508.5,2916.0,2815.0,201907,66.0578,1.225,53.575,41.08095,0,Monday
2019-08-05,4489,694.0,4450.0,2019,14.9145,494.5,494.75,2920.0,2808.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Monday
2019-08-12,4574,868.0,4522.0,2019,15.3019,471.75,476.25,3065.0,2928.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Monday
2019-08-19,4643,775.0,4645.0,2019,15.4664,465.5,472.5,2937.0,2783.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Monday
2019-08-26,4680,1843.0,4685.0,2019,15.2886,473.0,475.25,2750.0,2658.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Monday
2019-09-02,4646,475.0,4656.0,2019,15.2514,,,2758.0,2651.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Monday
2019-09-09,4555,305.0,4567.0,2019,14.7688,474.5,474.5,2634.0,2524.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Monday
2019-09-16,4505,693.0,4476.0,2019,14.6612,488.75,495.25,2790.0,2660.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Monday
2019-09-23,4528,838.0,4505.0,2019,14.9012,483.0,490.0,2871.0,2738.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Monday
2019-09-30,4595,853.0,4578.0,2019,15.1363,495.75,502.5,2889.0,2759.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Monday
2019-10-07,4616,323.0,4619.0,2019,15.18,489.25,496.5,2877.0,2798.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Monday
2019-10-14,4540,597.0,4585.0,2019,14.8169,511.0,516.75,2979.0,2883.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Monday
2019-10-21,4513,1865.0,4500.0,2019,14.7595,523.5,529.5,2987.0,2870.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Monday
2019-10-28,4457,1546.0,4450.0,2019,14.5612,511.75,518.0,2802.0,2717.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Monday
2019-11-04,4436,1432.0,4467.0,2019,14.8125,509.75,516.25,2736.0,2712.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Monday
2019-11-11,4361,1267.0,4362.0,2019,14.8829,505.75,510.5,2618.0,2614.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Monday
2019-11-18,4364,1873.0,4366.0,2019,14.8134,507.25,510.75,2755.0,2671.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Monday
2019-11-25,4370,2344.0,4365.0,2019,14.7766,531.0,533.0,2744.0,2655.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Monday
2019-12-02,4386,1142.0,4400.0,2019,14.5443,543.25,535.25,2755.0,2723.0,201912,78.85,3.0958335000000003,68.47905,58.0992,0,Monday
2019-12-09,4388,325.0,4375.0,2019,14.6715,532.0,522.75,2606.0,2565.0,201912,78.85,3.0958335000000003,68.47905,58.0992,0,Monday
2020-05-04,4915,537.0,4900.0,2020,18.5877,524.25,519.5,2535.0,2585.0,202005,69.8761,0.9225,57.4073,44.92155,0,Monday
2020-05-11,4900,217.0,4870.0,2020,18.4234,524.75,517.25,2632.0,2602.0,202005,69.8761,0.9225,57.4073,44.92155,0,Monday
2020-05-18,4928,106.0,4909.0,2020,18.356,497.0,500.0,2713.0,2668.0,202005,69.8761,0.9225,57.4073,44.92155,0,Monday
2020-05-25,4816,166.0,4820.0,2020,17.6435,,,2406.0,2535.0,202005,69.8761,0.9225,57.4073,44.92155,0,Monday
2020-06-01,4830,29.0,4840.0,2020,17.3683,515.25,518.25,2423.0,2549.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Monday
2020-06-08,4758,303.0,4775.0,2020,16.6801,511.5,517.25,2396.0,2513.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Monday
2020-06-15,4806,436.0,4810.0,2020,17.102,504.75,509.75,2468.0,2575.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Monday
2020-06-22,4879,296.0,4869.0,2020,17.324,485.0,489.5,2591.0,2701.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Monday
2020-06-29,4825,390.0,4830.0,2020,17.2738,485.5,486.5,2480.0,2577.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Monday
2020-07-06,4800,231.0,4787.0,2020,16.986,489.5,493.25,2639.0,2746.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Monday
2020-07-13,4837,347.0,4804.0,2020,16.8559,524.75,524.75,2565.0,2652.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Monday
2020-07-20,4823,739.0,4811.0,2020,16.6382,522.0,528.75,2552.0,2637.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Monday
2020-07-27,4796,867.0,4800.0,2020,16.4249,527.75,534.75,2614.0,2716.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Monday
2020-08-03,4902,1713.0,4890.4,2020,17.1948,521.0,529.25,2796.0,2860.0,202008,65.86449999999999,1.605833,52.73875,39.59655,0,Monday
2020-08-17,4875,318.0,4880.0,2020,17.5152,516.5,526.25,2969.0,2994.0,202008,65.86449999999999,1.605833,52.73875,39.59655,0,Monday
2020-08-24,4880,917.0,4900.0,2020,16.9699,520.75,527.75,2956.0,2967.0,202008,65.86449999999999,1.605833,52.73875,39.59655,0,Monday
2020-08-31,4876,1380.0,4845.0,2020,16.9416,544.25,552.25,3119.0,3077.0,202008,65.86449999999999,1.605833,52.73875,39.59655,0,Monday
2020-09-07,4898,513.0,4880.0,2020,16.7405,,,3142.0,3087.0,202009,72.19415000000001,1.6741665,59.07725,45.9469,0,Monday
2020-09-14,4899,619.0,4899.0,2020,16.6662,548.5,545.75,3256.0,3181.0,202009,72.19415000000001,1.6741665,59.07725,45.9469,0,Monday
2020-09-21,4904,1836.0,4880.0,2020,16.7822,554.75,563.0,3436.0,3284.0,202009,72.19415000000001,1.6741665,59.07725,45.9469,0,Monday
2020-09-28,4947,928.0,4949.0,2020,17.0563,550.25,557.0,3468.0,3386.0,202009,72.19415000000001,1.6741665,59.07725,45.9469,0,Monday
2020-10-05,4854,2095.0,4875.0,2020,16.5837,584.25,590.25,3390.0,3325.0,202010,76.5172,1.6858335,64.60995,52.6973,0,Monday
2020-10-12,4946,645.0,4940.0,2020,16.5117,594.25,597.75,3515.0,3457.0,202010,76.5172,1.6858335,64.60995,52.6973,0,Monday
